Season,time,pontos_casa,pontos_fora,dif_pontos,dif_chutes_alvo,dif_escanteios,posicao,faixa
2122,Everton,1.5263157894736843,0.5263157894736842,1.0,0.736842105263158,1.3157894736842102,16,Z6 (15-20)
2122,Leeds,0.9473684210526315,1.0526315789473684,-0.10526315789473684,-0.2105263157894739,1.1052631578947367,17,Z6 (15-20)
2122,Leicester,1.7894736842105263,0.9473684210526315,0.8421052631578948,1.0000000000000004,0.05263157894736814,8,Meio (7-14)
2122,Liverpool,2.5789473684210527,2.263157894736842,0.3157894736842106,0.8421052631578947,1.0,2,G6 (1-6)
2122,Man City,2.473684210526316,2.4210526315789473,0.052631578947368585,0.6315789473684212,1.2105263157894743,1,G6 (1-6)
2122,Man United,1.8421052631578947,1.2105263157894737,0.631578947368421,0.6842105263157903,-0.47368421052631593,6,G6 (1-6)
2122,Newcastle,1.5789473684210527,1.0,0.5789473684210527,0.3157894736842102,-0.3157894736842106,11,Meio (7-14)
2122,Norwich,0.631578947368421,0.5263157894736842,0.10526315789473684,0.8947368421052633,1.8421052631578951,20,Z6 (15-20)
2122,Southampton,1.3157894736842106,0.7894736842105263,0.5263157894736843,0.21052631578947345,-0.21052631578947434,15,Z6 (15-20)
2122,Tottenham,2.1052631578947367,1.631578947368421,0.4736842105263157,-0.21052631578947345,0.8947368421052628,4,G6 (1-6)
2122,Watford,0.42105263157894735,0.7894736842105263,-0.368421052631579,0.5789473684210527,0.3157894736842106,19,Z6 (15-20)
2122,West Ham,1.6842105263157894,1.263157894736842,0.42105263157894735,0.6315789473684212,1.1052631578947363,7,Meio (7-14)
2122,Wolves,1.263157894736842,1.4210526315789473,-0.1578947368421053,0.3157894736842106,0.4210526315789478,10,Meio (7-14)
2223,Arsenal,2.3684210526315788,2.0526315789473686,0.3157894736842102,2.2105263157894735,2.2631578947368425,2,G6 (1-6)
2223,Aston Villa,2.0,1.2105263157894737,0.7894736842105263,1.3157894736842106,0.8947368421052633,7,Meio (7-14)
2223,Bournemouth,1.1578947368421053,0.8947368421052632,0.26315789473684215,0.5789473684210522,1.0526315789473686,15,Z6 (15-20)
2223,Brentford,1.9473684210526316,1.1578947368421053,0.7894736842105263,1.8947368421052628,1.2105263157894735,9,Meio (7-14)
2223,Brighton,1.7894736842105263,1.4736842105263157,0.3157894736842106,1.947368421052631,2.7894736842105265,6,G6 (1-6)
2223,Chelsea,1.3157894736842106,1.0,0.3157894736842106,-0.21052631578947434,1.3157894736842106,12,Meio (7-14)
2223,Crystal Palace,1.4736842105263157,0.8947368421052632,0.5789473684210525,-0.10526315789473717,0.7368421052631584,11,Meio (7-14)
2223,Everton,1.105263157894737,0.7894736842105263,0.3157894736842106,1.3684210526315788,1.4210526315789473,17,Z6 (15-20)
2223,Fulham,1.5263157894736843,1.2105263157894737,0.3157894736842106,0.6842105263157898,1.421052631578947,10,Meio (7-14)
2223,Leeds,1.1578947368421053,0.47368421052631576,0.6842105263157896,0.7894736842105261,1.1052631578947372,19,Z6 (15-20)
2223,Leicester,1.0,0.7894736842105263,0.21052631578947367,0.42105263157894735,-0.052631578947368585,18,Z6 (15-20)
2223,Liverpool,2.3157894736842106,1.2105263157894737,1.105263157894737,0.6315789473684204,1.2631578947368425,5,G6 (1-6)
